0,1,2,3,4,5,6,7,8,9,10,11,target
0.239669,0.14666700000000002,0.174699,0.033742,0.026577999999999997,0.125,0.232719,0.08637,0.45736400000000005,0.230337,0.478261,0.666667,1
0.24793400000000002,0.086667,0.162651,0.26917199999999997,0.054817,0.138889,0.322581,0.250434,0.449612,0.078652,0.101449,0.333333,0
0.264463,0.16,0.186747,0.08895700000000001,0.036545,0.128472,0.251152,0.101022,0.511628,0.202247,0.608696,0.666667,1
0.198347,0.186667,0.271084,0.150307,0.084718,0.072917,0.410138,0.19279000000000002,0.45736400000000005,0.191011,0.26087,0.5,1
0.181818,0.153333,0.28313299999999997,0.046012,0.096346,0.059028,0.082949,0.16155799999999998,0.5193800000000001,0.247191,0.434783,0.5,1
0.181818,0.126667,0.24096399999999998,0.016871,0.019934,0.059028,0.17511500000000002,0.038364999999999996,0.40310100000000004,0.410112,0.743961,0.5,1
0.206612,0.18,0.156627,0.260736,0.086379,0.201389,0.442396,0.232697,0.30232600000000004,0.151685,0.115942,0.333333,0
0.677686,0.246667,0.331325,0.021472,0.10631199999999999,0.083333,0.099078,0.242722,0.294574,0.303371,0.333333,0.5,1
0.330579,0.346667,0.084337,0.027607,0.127907,0.006944,0.020737000000000002,0.20030799999999999,0.542636,0.213483,0.40579699999999996,0.5,1
0.107438,0.166667,0.13253,0.015337,0.0299,0.059028,0.191244,0.042220999999999995,0.6124029999999999,0.089888,0.652174,0.666667,1
0.289256,0.10666700000000001,0.246988,0.19938699999999998,0.068106,0.138889,0.396313,0.22537100000000002,0.503876,0.117978,0.24637699999999998,0.333333,0
0.256198,0.273333,0.060240999999999996,0.026074,0.107973,0.038194,0.0553,0.169462,0.542636,0.202247,0.318841,0.5,1
0.264463,0.06,0.445783,0.187117,0.059801,0.079861,0.276498,0.136688,0.418605,0.089888,0.608696,0.833333,1
0.23140500000000003,0.186667,0.313253,0.145706,0.068106,0.097222,0.308756,0.176788,0.271318,0.101124,0.202899,0.333333,0
0.46281000000000005,0.28,0.204819,0.046012,0.121262,0.013888999999999999,0.018433,0.22344299999999997,0.44186000000000003,0.16853900000000002,0.391304,0.5,1
0.42148800000000003,0.213333,0.307229,0.030675,0.07142899999999999,0.041667,0.048387,0.152111,0.465116,0.382022,0.782609,0.666667,1
0.14876,0.07333300000000001,0.23494,0.007669,0.056478,0.055555999999999994,0.14055299999999998,0.090418,0.39534899999999995,0.174157,0.333333,0.5,1
0.23140500000000003,0.20666700000000002,0.29518099999999997,0.016871,0.101329,0.076389,0.329493,0.09813,0.310078,0.157303,0.507246,0.5,1
0.31405,0.153333,0.313253,0.193252,0.054817,0.208333,0.327189,0.217467,0.20155,0.140449,0.15942,0.5,1
0.438017,0.13333299999999998,0.29518099999999997,0.021472,0.08305599999999999,0.03125,0.24424,0.167534,0.333333,0.134831,0.304348,0.333333,0
0.17355399999999999,0.14,0.15060199999999999,0.196319,0.096346,0.24652800000000002,0.35483899999999996,0.194718,0.472868,0.179775,0.333333,0.5,1
0.239669,0.253333,0.126506,0.052147000000000006,0.041527999999999995,0.038194,0.18894,0.058801,0.418605,0.179775,0.724638,0.5,1
0.181818,0.08,0.156627,0.095092,0.066445,0.072917,0.200461,0.109697,0.333333,0.11235999999999999,0.434783,0.5,1
0.429752,0.49333299999999997,0.084337,0.030675,0.13289,0.027777999999999997,0.039171,0.21766,0.5193800000000001,0.230337,0.26087,0.333333,0
0.23140500000000003,0.353333,0.0,0.015337,0.09966799999999999,0.010417000000000001,0.004608,0.13206099999999998,0.472868,0.08427,0.347826,0.166667,0
0.22314,0.173333,0.216867,0.15950899999999998,0.07142899999999999,0.180556,0.5553,0.21766,0.55814,0.185393,0.188406,0.5,1
0.14876,0.1,0.15060199999999999,0.113497,0.056478,0.10416700000000001,0.218894,0.138423,0.36434099999999997,0.11235999999999999,0.347826,0.5,1
0.289256,0.093333,0.180723,0.11656400000000001,0.063123,0.142361,0.463134,0.18295699999999998,0.472868,0.134831,0.21739099999999997,0.5,1
0.24793400000000002,0.13333299999999998,0.216867,0.015337,0.051495000000000006,0.083333,0.186636,0.10198600000000001,0.39534899999999995,0.247191,0.333333,0.5,1
0.214876,0.10666700000000001,0.13855399999999998,0.10276099999999999,0.09966799999999999,0.10416700000000001,0.347926,0.175246,0.41085299999999997,0.174157,0.15942,0.333333,0
0.31405,0.1,0.385542,0.18865,0.039867,0.184028,0.37788,0.209948,0.217054,0.174157,0.115942,0.333333,0
0.099174,0.10666700000000001,0.11445799999999999,0.067485,0.056478,0.055555999999999994,0.218894,0.140158,0.736434,0.196629,0.28985500000000003,0.333333,0
0.471074,0.436667,0.060240999999999996,0.023006,0.116279,0.017361,0.057603999999999995,0.22151500000000002,0.39534899999999995,0.191011,0.304348,0.5,1
0.17355399999999999,0.313333,0.060240999999999996,0.02454,0.08804,0.131944,0.10368699999999999,0.154425,0.620155,0.303371,0.463768,0.5,1
0.107438,0.166667,0.13253,0.015337,0.0299,0.059028,0.191244,0.042220999999999995,0.6124029999999999,0.089888,0.652174,0.666667,1
0.214876,0.12,0.21084299999999997,0.108896,0.078073,0.152778,0.426267,0.157316,0.34108499999999997,0.157303,0.21739099999999997,0.333333,0
0.297521,0.126667,0.29518099999999997,0.007669,0.046512,0.11111099999999999,0.345622,0.094274,0.333333,0.179775,0.449275,0.5,1
0.214876,0.173333,0.12048199999999999,0.219325,0.084718,0.125,0.35944699999999996,0.215732,0.317829,0.12921300000000002,0.144928,0.166667,0
0.280992,0.153333,0.301205,0.19478499999999999,0.078073,0.23263899999999998,0.43548400000000004,0.213804,0.224806,0.140449,0.173913,0.333333,0
0.37190100000000004,0.51,0.006024,0.02454,0.101329,0.013888999999999999,0.018433,0.184885,0.465116,0.202247,0.434783,0.166667,0
0.214876,0.37333299999999997,0.126506,0.018405,0.119601,0.045139,0.057603999999999995,0.188548,0.674419,0.247191,0.26087,0.333333,0
0.429752,0.23333299999999998,0.180723,0.013803999999999999,0.068106,0.020833,0.389401,0.154039,0.30232600000000004,0.12921300000000002,0.24637699999999998,0.166667,0
0.289256,0.06666699999999999,0.174699,0.006135,0.04485,0.086806,0.218894,0.055715999999999995,0.28682199999999997,0.08427,0.5362319999999999,0.5,1
0.22314,0.093333,0.162651,0.015337,0.049833999999999996,0.121528,0.253456,0.090033,0.511628,0.196629,0.434783,0.666667,1
0.140496,0.36,0.198795,0.016871,0.046512,0.079861,0.258065,0.009061,0.333333,0.095506,0.804348,0.5,1
0.190083,0.2,0.12048199999999999,0.092025,0.039867,0.083333,0.301843,0.128976,0.449612,0.264045,0.347826,0.5,1
0.289256,0.11333299999999999,0.216867,0.191718,0.068106,0.118056,0.44700500000000004,0.22151500000000002,0.24806199999999998,0.134831,0.130435,0.666667,1
0.305785,0.14,0.403614,0.115031,0.046512,0.180556,0.368664,0.18295699999999998,0.139535,0.106742,0.130435,0.5,1
0.214876,0.193333,0.07228899999999999,0.081288,0.078073,0.017361,0.195853,0.159051,0.26356599999999997,0.134831,0.057971,0.166667,0
0.22314,0.1,0.22891599999999998,0.010736,0.038206,0.097222,0.24424,0.113168,0.44186000000000003,0.179775,0.24637699999999998,0.333333,0
0.272727,0.1,0.168675,0.019939,0.061462,0.11111099999999999,0.223502,0.055138,0.310078,0.050562,0.5797100000000001,0.333333,0
0.157025,0.093333,0.12048199999999999,0.23619600000000002,0.05814,0.138889,0.246544,0.22190100000000001,0.38759699999999997,0.134831,0.130435,0.5,1
0.272727,0.086667,0.168675,0.032208999999999995,0.041527999999999995,0.076389,0.24193499999999998,0.133796,0.48837200000000003,0.23595500000000003,0.318841,0.166667,0
0.644628,0.333333,0.39759,0.02454,0.107973,0.03125,0.09447,0.26392899999999997,0.41085299999999997,0.196629,0.144928,0.0,0
0.239669,0.06666699999999999,0.168675,0.147239,0.049833999999999996,0.097222,0.251152,0.146135,0.30232600000000004,0.12921300000000002,0.42028999999999994,0.666667,1
0.305785,0.16,0.29518099999999997,0.016871,0.036545,0.149306,0.237327,0.067284,0.271318,0.134831,0.652174,0.5,1
0.24793400000000002,0.266667,0.15060199999999999,0.021472,0.111296,0.097222,0.126728,0.157895,0.48062,0.213483,0.347826,0.333333,0
0.157025,0.093333,0.168675,0.010736,0.0299,0.086806,0.218894,0.045691,0.48837200000000003,0.089888,0.652174,0.666667,1
0.46281000000000005,0.403333,0.156627,0.027607,0.121262,0.076389,0.315668,0.206092,0.434109,0.185393,0.202899,0.333333,0
0.42148800000000003,0.086667,0.222892,0.009202,0.031561,0.065972,0.200461,0.10275699999999999,0.372093,0.08427,0.507246,0.333333,0
0.966942,0.37666700000000003,0.29518099999999997,0.055215,0.14285699999999998,0.03125,0.039171,0.309235,0.155039,0.292135,0.449275,0.333333,0
0.297521,0.166667,0.156627,0.030675,0.051495000000000006,0.097222,0.251152,0.08077899999999999,0.271318,0.16853900000000002,0.550725,0.666667,1
0.264463,0.16,0.14457799999999998,0.08589,0.06478400000000001,0.10416700000000001,0.511521,0.165606,0.39534899999999995,0.224719,0.202899,0.5,1
0.22314,0.186667,0.216867,0.093558,0.29235900000000004,0.175347,0.33410100000000004,0.15750899999999998,0.348837,0.11235999999999999,0.188406,0.333333,0
0.289256,0.13333299999999998,0.253012,0.21165599999999998,0.051495000000000006,0.166667,0.384793,0.23693899999999998,0.434109,0.337079,0.144928,0.666667,1
0.37190100000000004,0.306667,0.168675,0.019939,0.11295699999999999,0.034722,0.078341,0.206092,0.5193800000000001,0.21910100000000002,0.28985500000000003,0.5,1
0.44628100000000004,0.13333299999999998,0.27710799999999997,0.039876999999999996,0.08139500000000001,0.131944,0.29262699999999997,0.17139000000000001,0.325581,0.202247,0.21739099999999997,0.333333,0
0.35537199999999997,0.10666700000000001,0.22891599999999998,0.056748,0.05814,0.166667,0.382488,0.17139000000000001,0.503876,0.292135,0.40579699999999996,0.5,1
0.214876,0.473333,0.024096,0.02454,0.086379,0.034722,0.025346,0.169077,0.627907,0.241573,0.347826,0.5,1
0.190083,0.16,0.15060199999999999,0.018405,0.127907,0.013888999999999999,0.059908,0.145171,0.49612399999999995,0.123596,0.304348,0.333333,0
0.239669,0.226667,0.23494,0.17638,0.051495000000000006,0.208333,0.557604,0.20879099999999998,0.45736400000000005,0.202247,0.24637699999999998,0.333333,0
0.256198,0.153333,0.192771,0.009202,0.024916999999999998,0.065972,0.368664,0.095816,0.255814,0.179775,0.26087,0.5,1
0.322314,0.053333000000000005,0.216867,0.081288,0.074751,0.083333,0.327189,0.167149,0.41085299999999997,0.179775,0.318841,0.5,1
0.17355399999999999,0.18,0.28313299999999997,0.02454,0.167774,0.045139,0.304147,0.11740899999999999,0.28682199999999997,0.157303,0.15942,0.333333,0
0.429752,0.14666700000000002,0.29518099999999997,0.101227,0.049833999999999996,0.10763900000000001,0.179724,0.128976,0.170543,0.056179999999999994,0.507246,0.5,1
0.37190100000000004,0.213333,0.22891599999999998,0.007669,0.048173,0.048611,0.158986,0.12126500000000001,0.24031,0.117978,0.173913,0.333333,0
0.322314,0.16,0.373494,0.153374,0.04485,0.190972,0.33871,0.206092,0.317829,0.123596,0.130435,0.5,1
0.22314,0.13333299999999998,0.168675,0.12116600000000001,0.063123,0.184028,0.470046,0.175246,0.28682199999999997,0.179775,0.130435,0.166667,0
0.46281000000000005,0.226667,0.192771,0.090491,0.0299,0.065972,0.37096799999999996,0.148062,0.27907,0.117978,0.376812,0.333333,0
0.22314,0.18,0.168675,0.180982,0.069767,0.295139,0.476959,0.175246,0.34108499999999997,0.162921,0.275362,0.5,1
0.9256200000000001,0.086667,0.26506,0.02454,0.109635,0.03125,0.041475,0.24946999999999997,0.271318,0.348315,0.173913,0.666667,1
0.214876,0.06,0.204819,0.013803999999999999,0.136213,0.142361,0.29723499999999997,0.128976,0.41085299999999997,0.151685,0.231884,0.666667,1
0.719008,0.346667,0.29518099999999997,0.056748,0.15116300000000002,0.013888999999999999,0.018433,0.267785,0.41085299999999997,0.292135,0.565217,0.5,1
0.48760299999999995,0.04,0.35542199999999996,0.013803999999999999,0.066445,0.076389,0.313364,0.167534,0.20155,0.224719,0.21739099999999997,0.333333,0
0.23140500000000003,0.093333,0.319277,0.22239299999999998,0.07142899999999999,0.072917,0.299539,0.22151500000000002,0.170543,0.073034,0.202899,0.333333,0
0.22314,0.093333,0.271084,0.113497,0.07309,0.177083,0.437788,0.169462,0.39534899999999995,0.146067,0.15942,0.5,1
0.280992,0.053333000000000005,0.156627,0.09969299999999999,0.074751,0.138889,0.502304,0.18295699999999998,0.511628,0.185393,0.304348,0.333333,0
0.198347,0.18,0.15060199999999999,0.27300599999999997,0.069767,0.09375,0.40553,0.23809499999999997,0.317829,0.224719,0.188406,0.5,1
0.17355399999999999,0.086667,0.168675,0.06135,0.07309,0.135417,0.4447,0.179102,0.7751939999999999,0.269663,0.28985500000000003,0.166667,0
0.206612,0.046667,0.204819,0.165644,0.068106,0.083333,0.207373,0.20108,0.379845,0.151685,0.28985500000000003,0.5,1
0.619835,0.193333,0.246988,0.026074,0.13122899999999998,0.017361,0.023041,0.22537100000000002,0.28682199999999997,0.325843,0.188406,0.333333,0
0.099174,0.213333,0.301205,0.056748,0.061462,0.097222,0.170507,0.059572,0.596899,0.247191,0.8115939999999999,0.5,1
0.239669,0.253333,0.14457799999999998,0.016871,0.11295699999999999,0.059028,0.06451599999999999,0.148255,0.5193800000000001,0.213483,0.376812,0.5,1
0.256198,0.10666700000000001,0.21084299999999997,0.006135,0.07142899999999999,0.118056,0.322581,0.113553,0.565891,0.123596,0.28985500000000003,0.5,1
0.214876,0.086667,0.168675,0.081288,0.063123,0.097222,0.218894,0.10931199999999999,0.333333,0.101124,0.434783,0.5,1
0.23140500000000003,0.1,0.222892,0.12116600000000001,0.04485,0.15625,0.33871,0.16676300000000002,0.372093,0.146067,0.202899,0.5,1
0.206612,0.10666700000000001,0.331325,0.115031,0.051495000000000006,0.229167,0.483871,0.170619,0.40310100000000004,0.157303,0.173913,0.333333,0
0.289256,0.313333,0.006024,0.018405,0.139535,0.027777999999999997,0.020737000000000002,0.15481,0.48837200000000003,0.202247,0.434783,0.666667,1
0.256198,0.06666699999999999,0.216867,0.010736,0.04485,0.135417,0.25576,0.12126500000000001,0.426357,0.410112,0.21739099999999997,0.666667,1
0.22314,0.053333000000000005,0.204819,0.01227,0.033223,0.097222,0.29262699999999997,0.076537,0.472868,0.23595500000000003,0.507246,0.666667,1
0.35537199999999997,0.466667,0.13855399999999998,0.030675,0.08305599999999999,0.013888999999999999,0.020737000000000002,0.190669,0.503876,0.191011,0.478261,0.333333,0
0.322314,0.32,0.12048199999999999,0.021472,0.109635,0.027777999999999997,0.07603700000000001,0.22344299999999997,0.589147,0.224719,0.188406,0.333333,0
0.17355399999999999,0.24,0.216867,0.029141000000000004,0.034884,0.038194,0.154378,0.094467,0.38759699999999997,0.146067,0.40579699999999996,0.5,1
0.099174,0.226667,0.14457799999999998,0.021472,0.084718,0.0625,0.101382,0.08849,0.7751939999999999,0.292135,0.8695649999999999,0.833333,1
0.35537199999999997,0.14,0.29518099999999997,0.09969299999999999,0.054817,0.072917,0.271889,0.140544,0.325581,0.106742,0.40579699999999996,0.5,1
0.586777,0.3,0.29518099999999997,0.06135,0.181063,0.03125,0.025346,0.252362,0.271318,0.191011,0.5362319999999999,0.5,1
0.347107,0.093333,0.253012,0.21472399999999997,0.05814,0.152778,0.36175100000000004,0.25429,0.379845,0.264045,0.086957,0.666667,1
0.181818,0.12,0.174699,0.006135,0.038206,0.090278,0.207373,0.048005,0.511628,0.123596,0.623188,0.5,1
0.330579,0.326667,0.054216999999999994,0.026074,0.09302300000000001,0.11458299999999999,0.089862,0.13610999999999998,0.573643,0.292135,0.6811590000000001,0.833333,1
0.528926,0.273333,0.37951799999999997,0.035276,0.104651,0.03125,0.046083,0.186813,0.34108499999999997,0.314607,0.652174,0.666667,1
0.214876,0.093333,0.22891599999999998,0.130368,0.05814,0.118056,0.278802,0.118566,0.193798,0.044944,0.434783,0.666667,1
0.289256,0.10666700000000001,0.204819,0.10582799999999999,0.06478400000000001,0.097222,0.336406,0.175246,0.294574,0.179775,0.144928,0.333333,0
0.23140500000000003,0.22,0.162651,0.154908,0.167774,0.065972,0.223502,0.185271,0.27907,0.106742,0.144928,0.5,1
0.322314,0.463333,0.253012,0.019939,0.137874,0.024306,0.184332,0.169462,0.39534899999999995,0.20786500000000002,0.21739099999999997,0.333333,0
0.280992,0.173333,0.180723,0.11963199999999999,0.069767,0.135417,0.37096799999999996,0.201465,0.589147,0.224719,0.24637699999999998,0.333333,0
0.35537199999999997,0.166667,0.26506,0.013803999999999999,0.054817,0.017361,0.013825,0.160208,0.48837200000000003,0.21910100000000002,0.391304,0.333333,0
0.44628100000000004,0.253333,0.13855399999999998,0.030675,0.136213,0.059028,0.16359400000000002,0.23346799999999998,0.333333,0.162921,0.202899,0.333333,0
0.37190100000000004,0.166667,0.253012,0.008436,0.039867,0.059028,0.207373,0.076923,0.372093,0.056179999999999994,0.637681,0.0,0
0.24793400000000002,0.14,0.29518099999999997,0.01227,0.22093000000000002,0.177083,0.327189,0.127048,0.27907,0.151685,0.144928,0.5,1
0.256198,0.10666700000000001,0.29518099999999997,0.010736,0.038206,0.118056,0.327189,0.11740899999999999,0.565891,0.196629,0.391304,0.666667,1
0.512397,0.16,0.35542199999999996,0.02454,0.11295699999999999,0.006944,0.020737000000000002,0.23693899999999998,0.372093,0.314607,0.231884,0.333333,0
0.330579,0.266667,0.40963900000000003,0.016871,0.674419,0.045139,0.059908,0.182186,0.28682199999999997,0.47191000000000005,0.15942,0.5,1
0.22314,0.22,0.385542,0.171779,0.09302300000000001,0.22222199999999998,0.504608,0.206092,0.310078,0.162921,0.130435,0.333333,0
0.330579,0.14666700000000002,0.174699,0.24923299999999998,0.074751,0.076389,0.29723499999999997,0.24465,0.34108499999999997,0.089888,0.144928,0.5,1
0.38016500000000003,0.07333300000000001,0.253012,0.015337,0.063123,0.027777999999999997,0.218894,0.132832,0.26356599999999997,0.241573,0.449275,0.166667,0
0.48760299999999995,0.226667,0.27710799999999997,0.023006,0.107973,0.013888999999999999,0.023041,0.180837,0.426357,0.292135,0.623188,0.5,1
0.24793400000000002,0.166667,0.168675,0.009202,0.038206,0.128472,0.288018,0.034509,0.36434099999999997,0.106742,0.724638,0.5,1
0.23140500000000003,0.07333300000000001,0.259036,0.157975,0.059801,0.180556,0.341014,0.200694,0.620155,0.308989,0.347826,0.5,1
0.31405,0.213333,0.162651,0.009202,0.07309,0.076389,0.43087600000000004,0.08733400000000001,0.38759699999999997,0.089888,0.5217390000000001,0.333333,0
0.157025,0.20333299999999999,0.024096,0.184049,0.041527999999999995,0.072917,0.251152,0.179102,0.434109,0.230337,0.275362,0.5,1
0.280992,0.086667,0.216867,0.231595,0.059801,0.23263899999999998,0.40783400000000003,0.23346799999999998,0.41085299999999997,0.303371,0.202899,0.333333,0
0.545455,0.2,0.27710799999999997,0.023006,0.157807,0.017361,0.009217,0.183729,0.310078,0.241573,0.550725,0.666667,1
0.214876,0.12,0.14457799999999998,0.08895700000000001,0.051495000000000006,0.090278,0.271889,0.0615,0.38759699999999997,0.151685,0.666667,0.666667,1
0.239669,0.253333,0.162651,0.070552,0.049833999999999996,0.118056,0.207373,0.080586,0.34108499999999997,0.123596,0.637681,0.666667,1
0.38843,0.06666699999999999,0.180723,0.007669,0.031561,0.11458299999999999,0.205069,0.108155,0.085271,0.078652,0.28985500000000003,0.166667,0
0.214876,0.016666999999999998,0.174699,0.007669,0.043189,0.149306,0.308756,0.083092,0.348837,0.185393,0.391304,0.666667,1
0.297521,0.273333,0.162651,0.023006,0.10299000000000001,0.045139,0.043779000000000005,0.130519,0.48837200000000003,0.230337,0.5797100000000001,0.5,1
0.297521,0.20666700000000002,0.13855399999999998,0.09816,0.039867,0.097222,0.276498,0.132832,0.325581,0.11235999999999999,0.362319,0.333333,0
0.157025,0.086667,0.14457799999999998,0.026074,0.063123,0.20486100000000002,0.421659,0.152111,0.7209300000000001,0.28089899999999995,0.304348,0.5,1
0.17355399999999999,0.243333,0.156627,0.01227,0.0299,0.076389,0.237327,0.084249,0.449612,0.078652,0.362319,0.5,1
0.330579,0.23333299999999998,0.421687,0.019939,0.755814,0.072917,0.14055299999999998,0.198381,0.317829,0.5955060000000001,0.202899,0.333333,0
0.214876,0.193333,0.15060199999999999,0.019939,0.107973,0.069444,0.099078,0.198381,0.6589149999999999,0.224719,0.26087,0.5,1
0.305785,0.06666699999999999,0.186747,0.090491,0.033223,0.180556,0.35483899999999996,0.108926,0.24031,0.089888,0.42028999999999994,0.5,1
0.256198,0.08,0.168675,0.009202,0.06478400000000001,0.121528,0.352535,0.12512,0.36434099999999997,0.117978,0.15942,0.5,1
0.206612,0.1,0.13253,0.048313,0.049833999999999996,0.125,0.253456,0.107769,0.39534899999999995,0.157303,0.391304,0.5,1
0.214876,0.046667,0.24096399999999998,0.013803999999999999,0.054817,0.076389,0.186636,0.050318,0.30232600000000004,0.134831,0.608696,0.666667,1
0.272727,0.153333,0.15060199999999999,0.162577,0.06478400000000001,0.10763900000000001,0.299539,0.18353599999999998,0.325581,0.101124,0.21739099999999997,0.333333,0
0.289256,0.06,0.13855399999999998,0.087423,0.069767,0.118056,0.539171,0.177174,0.49612399999999995,0.179775,0.28985500000000003,0.5,1
0.14876,0.06666699999999999,0.349398,0.009969,0.041527999999999995,0.097222,0.28341,0.052632000000000005,0.6124029999999999,0.213483,0.5797100000000001,0.666667,1
0.545455,0.24,0.253012,0.013803999999999999,0.22591399999999998,0.11458299999999999,0.096774,0.216117,0.511628,0.359551,0.275362,0.0,0
0.206612,0.13333299999999998,0.180723,0.092025,0.330565,0.20486100000000002,0.341014,0.14787,0.294574,0.101124,0.202899,0.5,1
0.181818,0.246667,0.39156599999999997,0.139571,0.11794,0.034722,0.352535,0.163678,0.24806199999999998,0.146067,0.202899,0.333333,0
0.280992,0.186667,0.27710799999999997,0.023006,0.107973,0.079861,0.08755800000000001,0.158666,0.5271319999999999,0.353933,0.434783,0.666667,1
0.272727,0.24,0.162651,0.11963199999999999,0.079734,0.20486100000000002,0.35483899999999996,0.10526300000000001,0.34108499999999997,0.078652,0.550725,0.5,1
0.264463,0.20666700000000002,0.186747,0.072086,0.265781,0.10763900000000001,0.35944699999999996,0.181029,0.372093,0.146067,0.202899,0.333333,0
0.190083,0.10666700000000001,0.156627,0.016871,0.039867,0.208333,0.294931,0.0615,0.36434099999999997,0.331461,0.565217,0.666667,1
0.206612,0.086667,0.198795,0.203988,0.061462,0.23263899999999998,0.398618,0.192597,0.49612399999999995,0.157303,0.347826,0.5,1
0.37190100000000004,0.04,0.271084,0.013803999999999999,0.049833999999999996,0.059028,0.211982,0.097166,0.232558,0.191011,0.434783,0.5,1
0.818182,0.223333,0.40963900000000003,0.035276,0.126246,0.055555999999999994,0.085253,0.275496,0.26356599999999997,0.325843,0.28985500000000003,0.5,1
0.561983,0.173333,0.29518099999999997,0.039876999999999996,0.11461800000000001,0.065972,0.165899,0.23308299999999998,0.36434099999999997,0.269663,0.28985500000000003,0.5,1
0.38016500000000003,0.173333,0.253012,0.023006,0.104651,0.076389,0.069124,0.13129000000000002,0.30232600000000004,0.314607,0.637681,0.5,1
0.479339,0.346667,0.301205,0.026074,0.116279,0.09375,0.14977000000000001,0.242722,0.604651,0.196629,0.24637699999999998,0.333333,0
0.272727,0.12,0.204819,0.21165599999999998,0.096346,0.118056,0.421659,0.22151500000000002,0.271318,0.174157,0.15942,0.666667,1
0.17355399999999999,0.353333,0.048193,0.023006,0.10299000000000001,0.052083000000000004,0.041475,0.12820499999999999,0.651163,0.308989,0.449275,0.5,1
0.239669,0.06666699999999999,0.180723,0.08895700000000001,0.06478400000000001,0.135417,0.564516,0.163678,0.44186000000000003,0.16853900000000002,0.28985500000000003,0.333333,0
0.190083,0.13333299999999998,0.13855399999999998,0.055215,0.048173,0.041667,0.205069,0.036052,0.193798,0.269663,0.7391300000000001,0.5,1
0.206612,0.06,0.253012,0.033742,0.031561,0.152778,0.232719,0.071139,0.426357,0.117978,0.550725,0.5,1
0.206612,0.12,0.253012,0.09969299999999999,0.059801,0.211806,0.467742,0.16059400000000001,0.372093,0.174157,0.21739099999999997,0.5,1
0.190083,0.13333299999999998,0.14457799999999998,0.296779,0.107973,0.10763900000000001,0.38709699999999997,0.23346799999999998,0.36434099999999997,0.123596,0.188406,0.5,1
0.363636,0.086667,0.289157,0.01227,0.053155999999999995,0.034722,0.214286,0.167534,0.348837,0.196629,0.275362,0.333333,0
0.16528900000000002,0.13333299999999998,0.39759,0.130368,0.049833999999999996,0.086806,0.352535,0.181029,0.7286819999999999,0.185393,0.40579699999999996,0.333333,0
0.31405,0.136667,0.192771,0.21472399999999997,0.089701,0.10763900000000001,0.449309,0.209948,0.217054,0.12921300000000002,0.173913,0.333333,0
0.38016500000000003,0.1,0.192771,0.010736,0.06478400000000001,0.201389,0.246544,0.090033,0.294574,0.185393,0.434783,0.5,1
0.239669,0.1,0.186747,0.023006,0.061462,0.100694,0.207373,0.105842,0.472868,0.23595500000000003,0.391304,0.833333,1
0.289256,0.093333,0.186747,0.026074,0.01495,0.152778,0.170507,0.043378,0.26356599999999997,0.067416,0.710145,0.666667,1
0.338843,0.31,0.036145,0.052147000000000006,0.12956800000000002,0.090278,0.126728,0.181029,0.49612399999999995,0.252809,0.391304,0.5,1
0.280992,0.16,0.24096399999999998,0.124233,0.048173,0.152778,0.341014,0.165221,0.372093,0.140449,0.347826,0.5,1
0.272727,0.1,0.23494,0.20092000000000002,0.08139500000000001,0.086806,0.382488,0.201272,0.139535,0.134831,0.144928,0.5,1
0.35537199999999997,0.496667,0.14457799999999998,0.023006,0.12458499999999999,0.013888999999999999,0.016128999999999998,0.194525,0.503876,0.308989,0.391304,0.5,1
0.198347,0.086667,0.162651,0.016871,0.048173,0.138889,0.33179699999999995,0.11933699999999998,0.596899,0.275281,0.362319,0.666667,1
0.239669,0.253333,0.14457799999999998,0.016871,0.11295699999999999,0.059028,0.06451599999999999,0.148255,0.5193800000000001,0.213483,0.376812,0.5,1
0.31405,0.126667,0.14457799999999998,0.04908,0.08139500000000001,0.0625,0.251152,0.167534,0.333333,0.12921300000000002,0.130435,0.333333,0
0.17355399999999999,0.14666700000000002,0.13855399999999998,0.055215,0.048173,0.142361,0.260369,0.10198600000000001,0.333333,0.157303,0.434783,0.333333,0
0.322314,0.14666700000000002,0.253012,0.210123,0.059801,0.152778,0.476959,0.23115500000000003,0.356589,0.230337,0.173913,0.333333,0
0.214876,0.1,0.21084299999999997,0.148773,0.054817,0.184028,0.308756,0.184885,0.39534899999999995,0.140449,0.173913,0.333333,0
0.280992,0.213333,0.373494,0.156442,0.053155999999999995,0.239583,0.421659,0.202236,0.27907,0.151685,0.086957,0.166667,0
0.214876,0.14666700000000002,0.216867,0.021472,0.07142899999999999,0.059028,0.31106,0.108348,0.511628,0.174157,0.362319,0.5,1
0.504132,0.18,0.331325,0.023006,0.08804,0.013888999999999999,0.018433,0.192597,0.418605,0.320225,0.376812,0.333333,0
0.35537199999999997,0.246667,0.204819,0.11809800000000001,0.046512,0.11111099999999999,0.483871,0.202236,0.45736400000000005,0.23595500000000003,0.24637699999999998,0.333333,0
0.22314,0.11333299999999999,0.162651,0.257669,0.091362,0.097222,0.308756,0.205321,0.372093,0.151685,0.304348,0.5,1
0.603306,0.24,0.253012,0.02454,0.091362,0.045139,0.029954,0.201851,0.41085299999999997,0.196629,0.347826,0.5,1
0.239669,0.36,0.126506,0.019939,0.116279,0.024306,0.12903199999999998,0.190669,0.620155,0.202247,0.188406,0.5,1
0.46281000000000005,0.1,0.33734899999999995,0.243098,0.089701,0.178819,0.635945,0.267399,0.294574,0.162921,0.188406,0.333333,0
